step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.038500000000000006,0.21239537631716718,,-1.6636714051374115,19.30981173756258,-26.410190867782237,23.082848057507416,14.587876169490748,91,8048.919655812999,10.061149569766249,0.07632318175314007,0.08536545821577861,0.25,0.27375,0.11375,False,False,False,8048.919655812999,8048.919655812999
6,none,policy_value_confident,profit,0.031468750000000004,0.21213165728606231,0.10578927279385161,5.82809289493257,14.500632342777285,-12.75521518534033,24.41140097520547,18.03213297484809,173,8681.427236103507,10.851784045129385,0.0804358777203219,0.09028646394965445,0.25,0.275,0.1025,False,False,False,8681.427236103507,16730.346891916506
7,none,policy_value_confident,profit,0.033468750000000005,0.20343320223201858,0.11647065497211515,8.705196956093257,12.367130871713771,-7.143918973846487,24.554312886033003,19.113636896102673,258,9602.378274571918,12.002972843214899,0.08506570307041848,0.09492383932559997,0.25,0.2875,0.10625,False,False,False,9602.378274571918,26332.725166488424
8,none,policy_value_confident,profit,0.03021875,0.21813892676283544,0.06789936595470798,21.109257996417035,12.261690190866021,5.395269736089814,36.823246256744255,31.428956820542602,255,8854.165859410656,11.067707324263319,0.07891460388514891,0.0871141370981425,0.25,0.28375,0.11,False,False,False,8854.165859410656,35186.89102589908
9,none,policy_value_confident,profit,0.03228125,0.19793749060086166,0.1367425201915389,16.36373169178312,11.235689467628765,1.9646162645704965,30.762847118995744,25.81992652157104,257,9090.748833808753,11.363436042260942,0.08257596861666666,0.09244250151255821,0.25,0.2675,0.105,False,False,False,9090.748833808753,44277.63985970784
10,none,policy_value_confident,profit,0.04075,0.2130644061300332,0.12873949354359093,15.263925184754239,10.881169161803696,1.3191458104890827,29.208704559019395,24.42174819742702,251,8807.999653939398,11.009999567424247,0.07880854384914399,0.08625234343553143,0.25,0.27625,0.09875,False,False,False,8807.999653939398,53085.639513647235
11,none,policy_value_confident,profit,0.032906250000000005,0.20655508372505288,0.15679601101399002,11.970563472871731,11.135330439022436,-2.2999366841139164,26.24106362985738,21.342294013203816,255,9169.678056290064,11.46209757036258,0.08292466378470632,0.09220119696536805,0.25,0.2775,0.115,False,False,False,9169.678056290064,62255.317569937295
12,none,policy_value_confident,profit,0.032718750000000005,0.20859544777340866,0.14065859031101194,13.098442219987007,10.818373252783392,-0.7658609587633816,26.962745398737397,22.203414862246788,250,9082.376249652261,11.352970312065327,0.07943099655126892,0.08979063247901113,0.25,0.28875,0.09875,False,False,False,9082.376249652261,71337.69381958956
13,none,policy_value_confident,profit,0.0335625,0.21108378583839318,0.1262182818973455,1.506688991665271,10.627315750357326,-12.112764145741952,15.126142129072495,10.450863583049866,257,8527.460401544386,10.659325501930482,0.08004094822083076,0.08859561799623139,0.25,0.26625,0.1075,False,False,False,8527.460401544386,79865.15422113395
14,none,policy_value_confident,profit,0.04215625,0.21956001067436762,0.09130782926336622,-0.32890078714836446,11.587738011616853,-15.17918457705662,14.52138300275989,9.423585572508362,237,8307.34857501709,10.384185718771361,0.07609592189961614,0.0833436101996395,0.25,0.29,0.09,False,False,False,8307.34857501709,88172.50279615105
