step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value,profit,0.037125,0.22073083810196667,,-30.527964631705405,29.19035412923609,-87.74000742097817,26.684078157567367,17.485895229766445,83,9285.831314625495,11.607289143281868,0.08517850071037276,0.1170600272134622,0.25,0.28125,0.10375,True,True,False,9035.831314625495,9035.831314625495
6,none,policy_value,profit,0.04184139887298202,0.2117297003013516,0.1778296483565407,-5.548006771155501,19.725977058523707,-44.21021136572531,33.11419782341431,26.898338138718742,162,9306.013976814434,11.632517471018042,0.08264561865960923,0.11154569773224893,0.25,0.27,0.09875,True,True,False,9056.013976814434,18091.84529143993
7,none,policy_value,profit,0.04008172326307572,0.20975723123265588,0.17749766844181455,15.954863426237912,15.98983033814455,-15.38462815543131,47.294355007907136,42.25579385227365,253,8504.83141058921,10.631039263236511,0.07411562562070692,0.09728685508257554,0.25,0.28,0.11375,False,False,False,8504.83141058921,26596.67670202914
8,none,policy_value,profit,0.03210894808743169,0.21550597151030193,0.11510393356728076,22.882181075544604,14.565756570180188,-5.66617720958622,51.430539360675425,46.840718599297716,257,8863.7002224164,11.079625278020501,0.08164176066398884,0.10860671430999781,0.25,0.2875,0.10875,False,False,False,8863.7002224164,35460.37692444554
9,none,policy_value,profit,0.03352459016393443,0.22078561147449846,0.17096963607286222,25.346987888548263,13.85535040522152,-1.8089998988683504,52.502975675964876,48.13701125526042,266,9332.685227389955,11.665856534237443,0.0861453076644284,0.11288487963516375,0.25,0.2775,0.11,False,False,False,9332.685227389955,44793.0621518355
10,none,policy_value,profit,0.03215078551912568,0.2284444846770668,0.1658023436474131,11.32104035408211,12.252165248842548,-12.692762266282505,35.33484297444672,31.474058801649555,258,9159.731084935895,11.449663856169868,0.08549375894130679,0.10896027682746427,0.25,0.27625,0.10375,False,False,False,9159.731084935895,53952.793236771395
11,none,policy_value,profit,0.03714663836846214,0.2112789227548258,0.12307321518209352,24.62975131276775,12.210623825743328,0.697368385544145,48.56213423999135,44.714440199881714,250,8037.879068021248,10.04734883502656,0.07544507868188102,0.09834227651299442,0.25,0.285,0.09875,False,False,False,8037.879068021248,61990.67230479264
12,none,policy_value,profit,0.03464151541764247,0.2070576210011624,0.09864594788690792,24.74409647873863,11.782970804683668,1.6498980706717106,47.83829488680555,44.12535874308586,247,9507.19260571109,11.883990757138863,0.08493268460511244,0.11127929316025462,0.25,0.28125,0.10625,False,False,False,9507.19260571109,71497.86491050373
13,none,policy_value,profit,0.03311024102263856,0.21331162055684807,0.16853515218152879,21.883431234351782,10.533120471863432,1.238894464677923,42.52796800402564,39.20887264561314,257,9239.77618338677,11.549720229233463,0.07955746842878164,0.10424061976535956,0.25,0.29125,0.11625,False,False,False,9239.77618338677,80737.6410938905
14,none,policy_value,profit,0.040811743754879004,0.21335883945658352,0.16672745336106182,26.45491233082154,12.379046089573752,2.1924278322956035,50.71739682934748,46.81663118945636,260,8839.66446696012,11.049580583700148,0.08244959648859027,0.10673583737999941,0.25,0.26375,0.1025,False,False,False,8839.66446696012,89577.30556085063
