step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03134375,0.21792805904364482,,19.007305074355376,24.121485363149645,-28.269937491027978,66.28454763973873,58.6836177613889,89,9318.795383133602,11.648494228917002,0.0803362759827332,0.08376741813922084,0.25,0.2725,0.11125,False,False,False,9318.795383133602,9318.795383133602
6,treatment,policy_value,profit,0.030906250000000003,0.21658820954416616,0.21538690004744968,-1.4276057580591872,15.601699739941838,-32.00637534595311,29.151163829834733,24.234906645791973,185,8954.743534617945,11.19342941827243,0.07960420727264875,0.08705617293684256,0.25,0.28125,0.12,True,True,False,8704.743534617945,18023.538917751546
7,treatment,policy_value,profit,0.03415226063829788,0.2065567490612798,0.18163608180916843,8.212737421458657,12.372053752237486,-16.036042347720446,32.46151719063776,28.56295490866505,264,8841.495721164967,11.051869651456208,0.0775846458707199,0.10015140822352306,0.25,0.275,0.09875,False,False,False,8841.495721164967,26865.034638916513
8,treatment,policy_value,profit,0.039277985976789165,0.20627733896831985,0.19923170350758637,-8.439945543192374,12.231355284017168,-32.4129613819797,15.533070295594952,11.678843558255311,257,8197.389535010545,10.246736918763181,0.08112401793701611,0.10624343671248038,0.25,0.2775,0.1025,True,True,False,7947.389535010545,34812.42417392706
9,treatment,policy_value,profit,0.032574989092495635,0.2259400422782515,0.19024045472677756,3.4065124895783,12.83564970145808,-21.750898643451823,28.563923622608424,24.519277455300195,251,8498.650611922247,10.623313264902809,0.08278635085419023,0.08226041544880175,0.25,0.27875,0.1125,False,False,False,8498.650611922247,43311.074785849305
10,treatment,policy_value,profit,0.038925338132635254,0.21546068957265965,0.17696435295612772,12.514042959661303,12.945083108912028,-12.857853710684058,37.88593963000666,33.80680986254349,256,8931.983526773556,11.164979408466944,0.08221136983759449,0.0838323788770194,0.25,0.2775,0.105,False,False,False,8931.983526773556,52243.05831262286
11,treatment,policy_value,profit,0.03911676483420593,0.21831444186125984,0.18879786790006794,27.514330537120074,12.880858376513107,2.2683120291933214,52.76034904504682,48.7014571559759,257,8095.532494399853,10.119415617999817,0.08360033620202716,0.08714687907425123,0.25,0.26125,0.10375,False,False,False,8095.532494399853,60338.590807022716
12,treatment,policy_value,profit,0.04015243237347295,0.21645886296047245,0.11910142055137413,29.148534278541288,12.160590725136595,5.314214426541749,52.98285413054083,49.150926038654646,249,8212.446987318459,10.265558734148074,0.07843566331929161,0.08379195138110695,0.25,0.27375,0.1025,False,False,False,8212.446987318459,68551.03779434117
13,treatment,policy_value,profit,0.03548974694589878,0.2198682106548465,0.1251339369579858,9.964526896771897,11.815764180485019,-13.193945346797157,33.12299914034095,29.39972946424596,247,7505.957070294988,9.382446337868735,0.07749751427916884,0.08364857738546971,0.25,0.27875,0.1025,False,False,False,7505.957070294988,76056.99486463616
14,treatment,policy_value,profit,0.03574307373472949,0.22007162539079603,0.1299393532681588,-0.8225131233430792,11.62318407944977,-23.60353530474396,21.958509058057803,18.295923366464475,245,-9496.497799651292,-11.870622249564114,-0.14290939769354888,0.08802734129868613,0.25,0.275,0.10125,True,True,False,-9746.497799651292,66310.49706498487
