step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.034375,0.2178815510708189,,-9.575171861914392,23.77211172720559,-40.040358862215875,20.890015138387092,10.431942134569521,84,8338.212563891375,10.422765704864219,0.08132024659183823,0.09786739967875928,0.25,0.26375,0.105,False,False,False,8338.212563891375,8338.212563891375
6,none,policy_value_confident,profit,0.04053125,0.21597752946103277,0.19853863127285906,-13.968664979449464,18.64461781194477,-37.86270412532803,9.925374166429101,1.7230412629350251,157,7689.750346411424,9.61218793301428,0.07953020900959432,0.09153442673064721,0.25,0.2625,0.09125,False,False,False,7689.750346411424,16027.962910302798
7,none,policy_value_confident,profit,0.034562499999999996,0.22298238877965348,0.15449324165130152,-1.063880919138446,14.520348638244261,-19.672456448733787,17.544694610456897,11.156752813689476,242,8258.00069289445,10.322500866118062,0.08141873189689475,0.09651848082137086,0.25,0.28,0.10625,False,False,False,8258.00069289445,24285.963603197248
8,none,policy_value_confident,profit,0.033125,0.2090604784609159,0.138437054154706,5.879788667041966,13.103467170871198,-10.912980199850297,22.67255753393423,16.907944871472772,238,8579.363128389883,10.724203910487354,0.08016414874931506,0.09214271259999567,0.25,0.295,0.1,False,False,False,8579.363128389883,32865.326731587134
9,none,policy_value_confident,profit,0.03446875,0.21245803908922858,0.1472077322735581,14.741331540940063,10.34791370983128,1.4799465259853495,28.00271655589478,23.45035544231434,242,8054.499508361654,10.068124385452068,0.08059290368938556,0.09469175355643335,0.25,0.28125,0.09625,False,False,False,8054.499508361654,40919.82623994879
10,none,policy_value_confident,profit,0.02921875,0.21087211534896505,0.12955632812123247,14.979711807286373,8.795706531646987,3.7075603315833074,26.25186328298944,22.382365188596452,243,8537.742207670432,10.67217775958804,0.08244003838718252,0.094471259197478,0.25,0.2825,0.1075,False,False,False,8537.742207670432,49457.56844761922
11,none,policy_value_confident,profit,0.03809375,0.22169040397549827,0.1304164815352319,19.507250796687842,10.463205474062184,6.098113440788616,32.91638815258707,28.313306694894926,232,8423.194411592753,10.528993014490942,0.0841364073620585,0.09728819593911597,0.25,0.27,0.08625,False,False,False,8423.194411592753,57880.76285921197
12,none,policy_value_confident,profit,0.03290625,0.21932840029042772,0.19264474537942902,18.38868983787362,11.655735353919301,3.451263947484792,33.32611572826245,28.198404204638614,234,7860.9301773345605,9.8261627216682,0.08136405664312303,0.09497718701453513,0.25,0.26625,0.09875,False,False,False,7860.9301773345605,65741.69303654654
13,none,policy_value_confident,profit,0.0301875,0.22205184569663175,0.09726898859914604,12.397300371573568,11.76103571838121,-2.675073365743838,27.469674108890974,22.295637760972667,220,8410.006803222017,10.51250850402752,0.08177618682048783,0.094077584992042,0.25,0.28125,0.09,False,False,False,8410.006803222017,74151.69983976855
14,none,policy_value_confident,profit,0.02978125,0.22199441094829947,0.1866329802893633,5.463567676672977,11.733216233847577,-9.573153956687708,20.50028931003366,15.33849159718152,233,7931.569552007111,9.91446194000889,0.07973395791063126,0.09416901247731264,0.25,0.27875,0.1025,False,False,False,7931.569552007111,82083.26939177567
