step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.034,0.21188371727577568,,-4.570537073340702,22.78936649236609,-49.23687462886212,40.095800482180714,32.914635057553994,82,8430.608949731704,10.53826118716463,0.07922614831111097,0.055430874117879246,0.25,0.26625,0.1025,True,True,False,8180.608949731704,8180.608949731704
6,treatment,policy_value,profit,0.032707381170018285,0.21793289388054407,0.14852197168304604,22.360955107522877,16.403077335700065,-9.788485706074468,54.51039592112022,49.34161635631461,169,9102.610388877165,11.378262986096455,0.08161143663121685,0.055463803337273,0.25,0.2825,0.10875,False,False,False,9102.610388877165,17283.21933860887
7,treatment,policy_value,profit,0.0342886387873248,0.21995464193396472,0.10320689244415328,25.884077187475782,13.313203582661787,-0.20932235339092742,51.977476728342495,47.78234838676035,257,8468.429565344453,10.585536956680567,0.07946166084800804,0.05099164982798347,0.25,0.27125,0.11,False,False,False,8468.429565344453,25751.648903953323
8,treatment,policy_value,profit,0.033637263863497864,0.21771064150950864,0.12208782194424297,42.87304725226968,13.035127994742084,17.32466584870539,68.42142865583396,64.31392481219785,243,8743.664427735834,10.929580534669793,0.07849668951460113,0.052027758276890185,0.25,0.275,0.085,False,False,False,8743.664427735834,34495.313331689154
9,treatment,policy_value,profit,0.031729985527117616,0.20864538175111186,0.12202468574176932,30.33926536237951,13.267291163850192,4.335852508826644,56.34267821593238,52.16201735305971,231,9088.25407817011,11.360317597712637,0.08136451867167743,0.05522851955684842,0.25,0.27875,0.09375,False,False,False,9088.25407817011,43583.567409859264
10,treatment,policy_value,profit,0.035578629646556975,0.21146754937414522,0.15215312246478782,16.250223683713184,12.75475835997382,-8.74864333334666,41.249090700773024,37.22993423300572,213,9308.530338062033,11.635662922577541,0.08378321652353206,0.05755929907360726,0.25,0.27,0.0875,False,False,False,9308.530338062033,52892.097747921296
11,treatment,policy_value,profit,0.03562918951858623,0.21561550101760374,0.16344639316081935,2.1173368705976743,13.261823099129199,-23.875358773036908,28.11003251423226,23.93109469518914,225,8416.161897635564,10.520202372044455,0.07618435778323845,0.04769379886027309,0.25,0.26625,0.1,False,False,False,8416.161897635564,61308.25964555686
12,treatment,policy_value,profit,0.034563433120048746,0.21946778335487038,0.1649466126933617,-7.666239745889755,13.797814109533014,-34.70945846595305,19.37697897417354,15.029144836177814,230,8698.53885079928,10.8731735634991,0.07877251962944141,0.051467751427672966,0.25,0.27625,0.1,True,True,False,8448.53885079928,69756.79849635613
13,treatment,policy_value,profit,0.05043146782841823,0.21689372994445755,0.08219546111574332,6.0779014261787925,15.048225941609264,-23.416079450596698,35.57188230295428,30.830030445420014,235,7727.780968789985,9.65972621098748,0.08552730936553057,0.07833053241468821,0.25,0.27125,0.09375,False,False,False,7727.780968789985,77484.57946514612
14,treatment,policy_value,profit,0.052727882037533515,0.22886632394645928,0.2203310017158456,0.3011952722891725,13.531264117735965,-26.21959506377246,26.821985608350808,22.55814413358548,251,-9318.68867456707,-11.648360843208838,-0.14177037949668134,0.07130232505105892,0.25,0.28125,0.12,False,False,False,-9318.68867456707,68165.89079057905
15,treatment,policy_value,profit,0.04760975201072386,0.22569349036359856,0.21900112296110597,-1.474862840703864,11.380660192517341,-23.780546938326523,20.830821256918796,17.244657354060518,259,-8813.64560951088,-11.017057011888602,-0.1436834388475647,0.07753179686300028,0.25,0.27,0.11,True,True,False,-9063.64560951088,59102.245181068174
16,treatment,policy_value,profit,0.04437686455847255,0.21492665269756636,0.10339355955237346,-12.976888028410556,9.328524511369537,-31.26046009959395,5.306684042772837,2.3671693482213296,267,-9162.63126756496,-11.4532890844562,-0.14129405806844322,-0.061917288709275715,0.25,0.27125,0.10375,True,True,False,-9412.63126756496,49689.61391350321
17,treatment,policy_value,profit,0.05409952606635071,0.19819160813694567,0.0937095928936234,-10.532916064738714,9.31689277360733,-28.793690348830566,7.727858219353138,4.792008805847258,245,-8355.044918957261,-10.443806148696575,-0.1430780393636164,-0.0724967873779411,0.22375,0.25125,0.0925,True,True,False,-8605.044918957261,41084.56899454595
18,treatment,policy_value,profit,0.05012019230769231,0.20400271246854235,0.14297803036297546,-4.3260202740130005,8.587393841817729,-21.157002925036792,12.504962377010791,9.798985632761623,249,-6194.800989020951,-7.743501236276189,-0.14413177081857154,-0.10180070736926022,0.16625,0.20875,0.115,True,True,False,-6444.800989020951,34639.768005525
19,treatment,policy_value,profit,0.05847358545034642,0.20787990053798847,0.10651023733926802,-2.1120606680949194,6.487230965195483,-14.826799719271074,10.602678383081235,8.558484713878766,250,-2678.3255299978155,-3.3479069124972693,-0.142152689363623,-0.10309988361410215,0.03375,0.0825,0.105,True,True,False,-2928.3255299978155,31711.442475527187
20,treatment,policy_value,profit,0.06428481294536817,0.2096723008356286,0.12426856446510287,-1.7916721896185257,4.00754388706122,-9.646313874722168,6.062969495485117,4.800150908181321,260,-2936.7920699419137,-3.670990087427392,-0.1448131128298605,-0.11002548344674898,0.03125,0.085,0.105,True,True,False,-3186.7920699419137,28524.65040558527
