step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.031875,0.23048566025220837,,-10.572109539637593,17.94503957670829,-45.74374081113173,24.59952173185654,18.94485389389874,61,8960.631703534878,11.200789629418598,0.08207023907193355,0.08430135640126048,0.25,0.27375,0.07625,True,True,False,8710.631703534878,8710.631703534878
6,treatment,policy_value,profit,0.03860889106102423,0.2020549394591306,0.1349196901878675,31.996280198688876,15.32069192896291,1.9682757996880937,62.02428459768966,57.196575885449654,137,8039.760181661075,10.049700227076343,0.07832460793820958,0.08293238379641103,0.25,0.2675,0.095,False,False,False,8039.760181661075,16750.391885195953
7,treatment,policy_value,profit,0.026532649110702237,0.19691599559142753,0.07524283604302545,22.674351108963965,12.460659556588302,-1.7480928455639386,47.09679506349187,43.17031217482575,196,8901.164761017688,11.12645595127211,0.0844700890620664,0.08731539236414271,0.25,0.27125,0.07375,False,False,False,8901.164761017688,25651.55664621364
8,treatment,policy_value,profit,0.03322082950015333,0.21052245656086097,0.11144419159736535,25.662309998738106,12.752995007769433,0.6668990884909185,50.6577209089853,46.63912009176167,227,8253.920377831219,10.317400472289023,0.08182941410786232,0.08710582762652862,0.25,0.2875,0.115,False,False,False,8253.920377831219,33905.477024044856
9,treatment,policy_value,profit,0.029154352575896963,0.20986892414425504,0.09525700444741826,0.8447042995299886,12.059998176237363,-22.792457779513967,24.481866378573947,20.68163604074215,222,7730.936849576329,9.663671061970412,0.08067387256442213,0.08646882683856909,0.25,0.27375,0.08875,False,False,False,7730.936849576329,41636.41387362118
10,treatment,policy_value,profit,0.0342329327660227,0.20849220562913845,0.1089720250821666,5.07013761413108,12.236180826101837,-18.912336113348076,29.052611341610238,25.19686402597874,252,7869.469052090565,9.836836315113207,0.07452500802069398,0.07988230522077289,0.25,0.28625,0.11125,False,False,False,7869.469052090565,49505.88292571175
11,treatment,policy_value,profit,0.037004609398957375,0.21150361282741292,0.11897808644986457,12.615853664570803,13.403221666486274,-13.653978078549208,38.885685407690815,34.6621914355253,239,8213.979458606005,10.267474323257506,0.08099056084803963,0.08511331153427891,0.25,0.28125,0.09875,False,False,False,8213.979458606005,57719.86238431775
12,treatment,policy_value,profit,0.03872647385771236,0.22384539730898786,0.1042896903593494,18.31139220760348,14.266638360975255,-9.650705160365558,46.27348957557251,41.77792406005862,240,8048.774890288783,10.060968612860979,0.0792082908906937,0.08584009422776574,0.25,0.275,0.09,False,False,False,8048.774890288783,65768.63727460653
13,treatment,policy_value,profit,0.03374353150873965,0.2101623172163369,0.1598864082691974,14.625499535364723,15.02414660134306,-14.821286701717524,44.07228577244697,39.33802156443448,216,8441.452118671146,10.551815148338934,0.08470265105902726,0.08670003527846415,0.25,0.25875,0.08125,False,False,False,8441.452118671146,74210.08939327768
14,treatment,policy_value,profit,0.03669263646120822,0.2097507362840245,0.13596940078358277,-2.992641746259282,13.1409296636753,-28.748390610436903,22.76310711791834,18.622264072551218,224,-10068.282542825831,-12.585353178532289,-0.14545513103603624,0.0798927326463495,0.25,0.2775,0.10875,True,True,False,-10318.282542825831,63891.80685045185
