step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.0365,0.2089163410697278,,5.742249869369392,17.133198878977623,-22.43935444799784,33.92385418673662,27.69932771551016,84,7838.644492251945,9.79830561531493,0.07719592868891793,0.07572004243331026,0.25,0.28125,0.105,False,False,False,7838.644492251945,7838.644492251945
6,none,policy_value_confident,profit,0.030468750000000003,0.21214102331309242,0.16289114666866147,-5.481664434177056,15.61378131647819,-31.16404926301333,20.200720394659218,14.528201456026604,170,8190.178500701351,10.23772312587669,0.08154219899153992,0.07865878576112104,0.25,0.27375,0.1075,False,False,False,8190.178500701351,16028.822992953297
7,none,policy_value_confident,profit,0.02790625,0.20843128243406106,0.1704250093785917,5.710500551672154,11.788540697078595,-13.6799233703826,25.10092447372691,20.818123337499465,248,7817.590127279036,9.771987659098794,0.08018636787685725,0.07629353339964379,0.25,0.2775,0.0975,False,False,False,7817.590127279036,23846.413120232333
8,none,policy_value_confident,profit,0.034625,0.21610696575300423,0.14490247594000197,7.492761465018424,12.764741544496593,-13.503369961544923,28.488892891581774,23.851435975140237,242,8409.978364384815,10.51247295548102,0.08078727347799164,0.07835707743150219,0.25,0.26875,0.0975,False,False,False,8409.978364384815,32256.391484617146
9,none,policy_value_confident,profit,0.031156250000000003,0.2094611505550828,0.15340841703497915,31.48279579587143,12.170599591688374,11.463940915308708,51.50165067643415,47.08004675621614,226,8184.037119907576,10.23004639988447,0.0745277771294975,0.06960731869876804,0.25,0.28375,0.0875,False,False,False,8184.037119907576,40440.42860452472
10,none,policy_value_confident,profit,0.029531250000000002,0.21202340632140307,0.15088671585214303,32.63712803337061,13.573227274447264,10.31115592155939,54.963100145181826,50.03191869643118,195,8590.320874242036,10.737901092802545,0.08188993086144944,0.0795277689743513,0.25,0.2625,0.05875,False,False,False,8590.320874242036,49030.74947876675
11,none,policy_value_confident,profit,0.039874999999999994,0.2046063525117392,0.1455843860962939,31.55102046364876,11.26931270877636,13.014650581367654,50.08739034592987,45.99322580819277,208,8366.266882537475,10.457833603171844,0.08095761116421211,0.07868795595641094,0.25,0.295,0.11375,False,False,False,8366.266882537475,57397.016361304224
12,none,policy_value_confident,profit,0.0314375,0.21225613846460883,0.1809148827988207,24.599544984626196,11.59404364452894,5.52904024488911,43.67004972436328,39.457909768264685,206,9097.13659774254,11.371420747178174,0.08188631427108162,0.07979754100676277,0.25,0.2675,0.085,False,False,False,9097.13659774254,66494.15295904677
13,none,policy_value_confident,profit,0.031156249999999996,0.21749598922852634,0.19016021459157673,21.743214416966097,11.040382111816097,3.583401857415243,39.903026976516955,35.89203339657462,248,8434.439556792287,10.54304944599036,0.08293412528505885,0.08162497989725899,0.25,0.27875,0.11125,False,False,False,8434.439556792287,74928.59251583906
14,none,policy_value_confident,profit,0.031,0.20423435976678303,0.14603434755586084,14.705764428496737,12.119117774146819,-5.228410397760703,34.639939254754175,30.23703878497399,236,7918.315608036882,9.897894510046102,0.07930904711277553,0.07673138632658037,0.25,0.2575,0.09875,False,False,False,7918.315608036882,82846.90812387594
